date,白萝卜,白条鸡,白条猪,大黄花鱼,豆粕,牛肉,农产品批发价格200指数,sz,羊肉,玉米,进口量(吨),出口量(吨),进口金额(万美元),出口金额(万美元)
2016-06-05,-0.264332878301938,0.0719080184604368,1.60717889700679,0.322891565456975,-99.5994414377336,0.173264503293314,-6.34594860415308,1.30628072436313,0.28251224693036,-8.43952517492514,4892.51187115888,137.116209438289,1139.22728804177,-18.6565965767954
2016-06-12,-0.276066137753277,-0.211536489011174,1.48843359992388,0.953839208048956,-81.2465641451146,-0.0628381712255498,-7.42054170723795,1.2635568518668,0.169622982134625,15.8488246031604,4631.40999662339,123.200482259087,1083.60251510091,-38.4168546133972
2016-06-19,-0.286388430824933,-0.315727904445109,1.43534530358993,0.859793910171932,-35.2048012964753,-0.158925271293953,-8.45211153468048,1.29068653604087,0.219654813188642,36.3318646189109,4861.8407592354,118.421084089488,1148.75685822538,-38.2543068623646
2016-06-26,-0.289041151178643,-0.302870769691287,1.20528327526479,1.46509367176501,26.8197406603923,-0.289744830351055,-9.17560470286017,0.841987999508347,-0.190957900003894,68.0541042248464,5088.9710720276,113.960942954534,1212.93307746911,-38.0133077560753
2016-07-03,-0.237879240503439,-0.251714661734843,0.804563096903815,1.68487600374464,91.2334319048745,-0.319474024920214,-9.65910629492746,0.581742304843632,-0.442190477081916,99.272907247576,2774.19555951599,29.5465966797968,959.717100137145,59.1646047793744
2016-07-10,-0.211856687176141,-0.398343087276918,0.449971420180475,1.07404826963159,143.80295582579,-0.203219185256327,-9.73237374654515,0.174451294215214,-0.378195697236228,131.050679055974,2114.70922673008,107.194363839805,961.303634546409,102.6075742058
2016-07-17,-0.207715813395359,-0.16502005485967,0.236366949169758,0.842076892852719,144.017683599107,-0.212554739836806,-9.67419549355233,0.0306851643828239,-0.540096164721849,141.605470476211,2331.27188548539,103.685770524416,1022.34743687602,103.106109880575
2016-07-24,-0.171663125157121,-0.203856561989347,0.132509342244526,0.234012827521798,128.938545720499,-0.298261634495212,-8.89688626830478,-0.160339136187834,-0.919371914728043,148.481453611075,2544.7650635986,100.482978802922,1082.44627543837,103.698044495817
2016-07-31,-0.142617420898902,-0.181148400960136,0.0927974309770144,0.982975306926179,80.2166748291279,-0.453224279272787,-8.0150878620304,-0.143726028322237,-1.14472729937797,125.426423996661,2755.19689366939,97.5819562755482,1141.59841578589,104.385562905592
2016-08-07,-0.14496256119021,-0.0464121394446273,0.237961028441731,1.58534641203893,30.089554942112,-0.767357367466434,-7.46459041616557,0.0134016199136305,-1.41194135720159,81.4558817000828,11058.1841342489,-104.943054998245,2907.45389983004,107.067755711975
2016-08-14,-0.101179552020211,0.0980972451606843,0.499801951709012,1.9387772744929,-17.3127567618107,-0.418231670378575,-6.90230123351769,0.491474145199222,-1.38831228408714,61.993845344245,11262.3758030187,-107.284888944858,2964.67582683897,107.939178050645
2016-08-21,-0.101467925793996,0.0551389796174641,0.484625637916298,1.64321728261661,-15.1446208609514,-0.451804233195263,-6.21411286754806,0.510334624748279,-1.59731291612177,60.2157792264255,11463.3006094668,-109.383747371994,3020.89601641063,108.892514935504
2016-08-28,-0.0659429372155021,0.172917319797498,0.515114921989274,1.22208247111891,-5.89769974419279,-0.218932097623419,-4.58276451449583,0.513600018201811,-1.45451253896179,66.5640644939493,11660.7810215623,-111.267777833201,3076.07247564893,109.918341969079
2016-09-04,0.0302590643126654,0.242893899294777,0.46726436508154,0.71979863794442,-18.9403700849004,-0.398594862488196,-1.55584598637087,0.518470384587949,-1.36231150376382,82.3803273928869,2831.58209977091,-25.1643632638114,1123.96414481192,114.905707901551
2016-09-11,0.15467494416715,0.220488279367083,0.569780838072822,0.354518996626541,-10.209529298651,-0.407929404466286,-0.979128989152144,0.719421816626253,-1.34754588750221,82.034973700491,2975.09145655008,-55.0849210450131,1143.93818464786,102.962111708936
2016-09-18,0.219308584594369,0.266311345223205,0.604373015410962,1.14010386715562,6.33763428733024,-0.522654750631476,-1.34057184527934,0.657866539073549,-1.54582605174282,85.641819080841,3160.35362021554,-56.3525519448702,1195.50404890962,104.168262504255
2016-09-25,0.234146982502171,0.291075914904297,0.575466964618858,0.890422280892081,13.5832463353403,-0.407598705378892,-2.19440952026369,0.557188168727346,-1.79059817534493,21.6101836966784,3340.74212356229,-57.3873516029511,1245.65964193285,105.42670460585
2016-10-02,0.201916169566436,0.34102509608059,0.452216984057771,0.501534666273496,36.9700961397512,-0.49725181415722,-2.69692923212287,0.222182074968769,-1.28306034104123,-59.892631933858,753.909428851995,-153.585830736696,705.362311988011,3.20594508290061
2016-10-09,0.20523014779832,0.154753632685784,0.343804982824409,0.710627216352518,48.1841889964566,-0.704538103996236,-2.31708478596506,0.10426096299058,-1.33334167099812,-89.3547372316923,1362.35951035596,-20.398927733867,828.529119675579,47.3453123892558
2016-10-16,0.187341295285038,0.153408892423135,-0.0133866594371938,-0.114247321617828,54.292964082389,-0.559720767312818,-2.15180909067079,-0.293297564805457,-1.50916865000597,-72.3033023713447,1525.59890669467,-20.6230453830356,873.804950234459,48.7327715736802
2016-10-23,0.12777099846043,0.0498539530107751,-0.386884120111,0.167324197100496,98.0455833321234,-0.436089379199282,-2.67692927829766,-0.453463285793663,-1.72383368442743,-69.608605904711,1682.49618170715,-20.5467210547211,917.286950383424,50.1512163365211
2016-10-30,0.0787648445377853,0.177584276660494,-0.431541611638535,0.0694500212228986,118.974601569183,-0.159769454918,-3.01087676848383,-0.290100780865679,-0.663524634062701,-58.9824917189291,1833.0158001993,-20.1618896357766,958.948630675531,51.5932731243897
2016-11-06,0.13577427537218,0.142404277443616,-0.441076145952271,0.282857768507705,112.522672127942,-0.272283459144919,-2.62106600146064,-0.50403798539818,-0.433515497242191,-39.008050142185,4472.31051334797,428.900464650656,1440.18569186985,189.55565427273
2016-11-13,0.215375919598529,0.168761247602427,-0.421808475222921,-0.183224650221128,121.010524050632,-0.110413856515571,-2.06001670838411,-0.185124861599391,-0.578152997024414,-37.6814328831528,4469.8455547219,394.7242973151,1465.26585965556,178.196146873959
2016-11-20,0.213248992013551,0.131388281754893,-0.288191815761702,0.254850082050681,153.501824784963,-0.373730087460688,-2.30984512521962,0.0101469949008036,-0.412061428374427,-33.9404930943501,4605.28840689022,395.978682999123,1502.10454808099,179.659449835362
2016-11-27,0.237604128064257,0.118565825780463,-0.0957484316356517,0.00646432867509236,213.611671785541,-0.274075623437949,-1.43512201124494,0.0979375888481258,-0.241862898015691,-16.7822101381174,4739.44395521805,397.454808985251,1537.98623936082,181.116586000045
2016-12-04,0.212316241504202,0.174817926338314,0.0454695451903105,-0.13293491135878,273.039539614436,-0.189790350467993,-0.940162655326756,0.284502671253018,0.452804841898875,-13.2180294786511,1672.55828122387,4063.17025172808,658.074179078722,1105.42822574394
2016-12-11,0.126931035692703,0.190157674092366,0.0955175697497178,-0.668903199091742,290.390505649291,-0.09000348370229,-0.0671663502886279,0.404856223674717,0.473351092027327,-18.4314104447725,-1050.98046405495,3806.87097261096,-294.757368002773,996.327581720355
2016-12-18,0.0747524325715223,0.233702937592321,0.170481020237682,-0.613055467707052,272.351962804937,-0.0924999135615916,0.945551696462612,0.503308465711023,0.42941504988858,-16.2387630598857,-896.859776809292,3808.64886191104,-257.508721616784,997.818395402418
2016-12-25,0.0185754804427239,0.238040229588377,0.195138592590228,-0.317885570543463,277.394605287481,0.205353143233548,1.86981171355189,0.412309765815137,0.378484759022019,-24.3986083972339,-694.18325809328,3809.83272303823,-214.187977483808,1000.61544552113
2017-01-01,-0.143360622217653,-0.342470946624694,-0.933506285615899,-0.0994962776712131,54.0244076114623,0.441302278159404,-0.201469927968762,-0.665995652902201,1.42245038692182,9.42970504078186,-7438.4065332163,-800.141937496788,-1767.58347493923,-228.685620994133
2017-01-08,-0.136076268768352,-0.198577312588875,-0.710671853515729,-0.720062808294796,43.907338655047,0.583192203849568,0.845254973301671,-0.271175680742656,1.14401871078678,8.89121622022825,-6666.06395568476,-2539.41819144104,-1719.13817358322,-673.48256578892
2017-01-15,-0.135260462100812,-0.293650473296636,-0.348246973258576,-0.382979591008965,12.6836337706844,0.721045163307272,1.932064304516,-0.0829481386993274,1.27534647149368,-2.12182256287907,-6552.30605236987,-2537.57996119116,-1691.8439781487,-672.544432810306
2017-01-22,-0.0971873924835618,-0.125791202067443,-0.19241544465733,-0.286514805188402,-4.79697428239925,0.875440597241029,4.65584464665101,-0.0916420546761661,1.41058534661814,7.1003325307295,-6441.33643361417,-2535.65050930942,-1665.61370230268,-671.552310017197
2017-01-29,-0.0258449952445637,0.254462149734561,0.0303583107133274,-0.1612127661499,-13.8435582873439,1.3058067014155,9.03464038456392,-0.158409285640227,1.51080223917333,1.32472113901991,-6333.52316932896,-2533.64177302729,-1640.52026983676,-670.511450838736
2017-02-05,0.0567463424684756,0.4589538841229,0.49281502461167,0.0907258230703304,-9.38019339582341,1.51750055779676,12.7705857919404,-0.312399463214366,1.74964643510203,-5.13036265606646,-18368.6840752294,-1213.28638646128,-3851.38074777555,-501.168305904806
2017-02-12,0.0361662595495579,0.311340786061251,0.331713954356219,-0.187915068818289,-20.8029509464434,1.74114538690573,12.9591942167048,-1.10373064192347,2.1288123618387,-11.9292010252563,-18116.531750269,-1221.66219861562,-3776.5609286897,-507.287177852695
2017-02-19,0.0777763537717201,0.274837287445216,0.214175178967906,-0.255560546197621,-53.7791202664316,1.41163076556747,11.9774852370982,-0.59672412621057,1.87323966264027,-19.7525760180273,-18020.1682322125,-1219.45307413604,-3755.2427946028,-506.135730127428
2017-02-26,0.0521752956608348,0.0708233791381162,-0.191530350484181,-0.70057930735428,-76.9696546799922,0.947690123161017,10.3313158281404,-0.63554326139406,1.8426016953415,-35.5224560839948,-17928.1489673336,-1217.17527309299,-3735.26986904997,-504.959046374786
2017-03-05,0.0184556718338977,-0.0922451480881041,-0.523829361930397,-1.35293236289059,-104.797618929701,0.718652771235865,9.28055793962978,-0.851396760304509,1.68452924564998,-50.5174666980131,2104.94588969808,-221.322787923425,-209.849038641801,-99.3399107553718
2017-03-12,-0.0454411456763432,-0.0256168473167535,-0.626842142012687,-1.46202157014074,-110.978243761109,0.673028293968502,8.88707988569923,-0.882968233216026,1.4452424437889,-53.9043800452771,1830.86380957257,-220.252027423781,-290.49950316624,-98.9585289099157
2017-03-19,-0.0558027755535717,0.0484598650815455,-0.512288732768641,-1.47209941011175,-130.98130153944,0.576527915535575,9.80051940639631,-0.65287619574567,1.11679845477989,-46.3356706022798,1909.36772559419,-217.718869423718,-274.627913190764,-97.7313104574931
2017-03-26,-0.0481173818430881,-0.0242439325011233,-0.520438791827838,-1.00780453504631,-153.426698182928,0.285986787969169,9.48383598599912,-0.289671214845009,0.804708408202163,-52.5352876691669,1983.40159314462,-215.076960574161,-260.120057615846,-96.4917444733592
2017-04-02,0.0286427032144632,-0.0322651945373998,-0.507706539674929,-0.563727840432697,-157.138566077454,0.161340753625061,9.15810022251828,-0.29558722832819,0.63030801782843,-49.5572434976428,-3668.21229056383,-198.837357252834,-1244.2076085214,-132.035098958718
2017-04-09,0.0899633431238781,-0.100241535463719,-0.440851523050908,-0.833564637452536,-180.018454896395,0.0780914132682397,7.48577426695848,-0.385686357249306,0.666600274504491,-42.0365247306013,-3057.53997321665,-129.849870954524,-1155.54826754507,-113.947491586807
2017-04-16,0.110266914903602,-0.0348123913402536,-0.501015772698608,-0.97121955678455,-179.01650463443,0.0300852049011419,4.75174697345502,-0.346263817344299,0.457840360841508,-42.7950487715823,-2996.64290818935,-126.80502377003,-1145.09094467673,-112.672184932665
2017-04-23,0.0811011613546514,-0.0520260351547158,-0.455494607210269,-0.82099881801796,-174.522765308844,0.00477151322882964,2.9909750665758,-0.355666576461497,0.45619912738985,-38.9229719013944,-2939.98561572668,-123.600927692804,-1135.95111740093,-111.382989945711
2017-04-30,0.0117111185596688,-0.0673635092951508,-0.505597767470493,-1.49343436854875,-159.894793343736,-0.197091535422051,1.65857355507413,-0.334970202097754,0.0977860046048565,-25.9657551720807,3688.62953267456,108.078047016673,393.572575349533,-29.7537523777224
2017-05-07,-0.0299072901123512,-0.171260027552525,-0.540282705002714,-1.29261069852692,-161.297707259107,-0.356077201379034,0.238962357493411,-0.270691262928538,-0.0168798286645555,-42.2232555818911,7266.76093628519,104.422012186656,1127.65360825822,-23.4530102422316
2017-05-14,-0.0682118238433314,-0.156051893039735,-0.578714453558945,-0.580446220811845,-151.297776170408,-0.295505619708908,-1.72742826816638,-0.28989868974685,-0.170715406613605,-44.2070886196963,7311.41770890989,108.168514089746,1133.03731541952,-22.1050051044568
2017-05-21,-0.130527360576222,-0.283889843057062,-0.641524912865964,-0.268712052890801,-117.597817554314,-0.368815997999371,-3.25893963250579,-0.330095912480175,-0.25557874485606,-32.9476744040803,7352.36875924856,112.113914062766,1137.25040619664,-20.729157338622
2017-05-28,-0.170359920962495,-0.289788366291394,-0.57781524082012,-0.526061050429981,-102.993631102489,-0.452526931618491,-4.73034358701709,-0.266242382932725,-0.35656427886972,-23.705107588389,7389.78908851957,116.26547158543,1140.34095091099,-19.3204671850605
2017-06-04,-0.197185712945918,-0.147922454871013,-0.52668001809845,-0.350457675305611,-102.078350645669,-0.338213344878322,-5.53961405831493,-0.246247111560326,-0.325254820206669,-10.3568282896567,3541.12235837174,134.933795841886,819.787775162602,-33.7783389892096
2017-06-11,-0.206426324740597,-0.345106323728944,-0.554813379455297,0.63874682502566,-84.890536623534,-0.553469968094765,-6.56924372190076,-0.152872747322457,-0.390914355265238,8.64724521587962,3690.44880763924,132.262464687521,837.939633436047,-34.6202719640984
2017-06-18,-0.221401266601777,-0.422316668110325,-0.557052773533257,0.451044259781392,-59.618538402969,-0.651551955143367,-7.56450077972353,-0.0202191320041463,-0.331128522459992,21.3688337969074,3718.1818781385,137.051983698758,837.918415898344,-33.0845228279359
2017-06-25,-0.219141647865983,-0.451755327728275,-0.54862014637149,0.739301831837283,-18.7057708508024,-0.723056225788004,-8.12710043443946,-0.208290384023588,-0.569539955681911,46.2262534709193,3742.90169037918,142.053194567231,836.925976972546,-31.4984634911448
2017-07-02,-0.160322656334908,-0.432383661551105,-0.624097444024859,0.948063994400468,20.3184340204264,-0.798703888335917,-8.52725592154645,-0.351376796459423,-0.823771493507146,67.1600481934943,1841.84584314812,248.736212156118,556.381166529166,64.1780325306147
2017-07-09,-0.125699995692059,-0.567186020788113,-0.773885749810382,0.468380836314181,55.3785248558257,-0.768287535299256,-8.59518927681986,-0.488964930682618,-0.777951824988175,90.8129592874854,2775.39497638465,172.006502865299,798.590377670245,58.8110207201206
2017-07-16,-0.117798392737044,-0.453108571413126,-0.702732689764855,0.384700194797221,58.2434966686195,-0.776191557945656,-8.30717737846799,-0.31852966851596,-0.86513677248998,102.44771088288,2791.41021419517,177.621915841119,794.816006418989,60.5617860836778
2017-07-23,-0.0987713675485357,-0.459223793278215,-0.618037864470434,0.207339103587827,49.6763437131965,-0.833385347268951,-7.65862239161008,-0.362505602624909,-1.08590802312392,109.06277831809,2804.56470091047,183.434775374858,790.144800677385,62.3703032720246
2017-07-30,-0.0761724701047315,-0.405781706835003,-0.595244528630209,0.420386302236521,18.9255441442849,-0.887138790456976,-7.10168573383074,-0.359857019073739,-1.20088457726339,95.813569165716,2814.84676125401,189.437879492913,784.585719316724,64.2362597646645
2017-08-06,-0.0521745293939169,-0.300150639864549,-0.504656385560501,1.05565964458371,-11.9516859393946,-1.17149977472618,-6.61379528872073,-0.193842388872497,-1.35589847979779,70.4104946631204,4982.61020797286,-244.806863305086,949.592080133911,38.5010366989345
2017-08-13,-0.0133055829090922,-0.1561352402599,-0.166009680484999,1.3272439535683,-35.2102057408116,-0.875438471582666,-6.12151675137953,0.265926591103267,-1.34059020623333,64.8831245989351,4987.0238507553,-238.459331371647,942.263894890513,40.4740392142606
2017-08-20,-0.0022810879710057,-0.164963565186668,0.0446133895919758,1.1082120536018,-26.6553345875402,-0.799612484202707,-5.28622885397333,0.424988329421249,-1.47040661063962,64.9791632391614,4988.39196166617,-231.963606098218,934.043802949613,42.4935368205685
2017-08-27,0.0158698102774734,0.0383318999254601,0.409276409874529,0.904989677682693,-18.5692676855953,-0.501441066299764,-3.69147168773476,0.599502627725751,-1.29490036875807,67.3755730012645,4986.60321978974,-225.33660255378,924.918643030527,44.5535444401768
2017-09-03,0.0833702412961928,0.177898681756787,0.657363469158377,0.518019371858353,-26.7542611029485,-0.420671727383591,-1.51873915223664,0.759927098964281,-1.06899128543178,75.6808241194953,-612.950995878239,-62.011173535982,-367.692937708232,84.6576769288204
2017-09-10,0.150419352367649,0.204460547415029,0.880546365086164,0.31845621617326,-14.9883703801955,-0.305940196643542,-1.0826056211001,1.00089988545365,-0.960344795708938,73.4558164564918,-384.72632160904,-48.1863144833064,-288.671993202608,89.6825712469367
2017-09-17,0.18787492174844,0.311021038538855,1.01997276319796,0.938686063400815,-1.68129544953721,-0.220407833531473,-1.30789141935805,0.956578123728114,-1.1028820727334,70.1487154770058,-396.983654343808,-41.1782321234892,-300.684653952172,91.8395843991245
2017-09-24,0.18673549465881,0.326800483534575,1.00018455600231,0.884159272929985,3.42505200891051,-0.148805413565127,-1.96339710829322,0.79551436162624,-1.31781585541223,24.996515643995,-413.119292517258,-34.0251654454687,-313.733216399022,94.0231557125213
2017-10-01,0.165837789286896,0.330243551248122,0.828757699862399,0.670669535339986,25.7077642157718,-0.13716778140675,-2.33254343330578,0.459659908060407,-1.00520333304432,-34.1230243193165,-1960.15140448192,-81.6147322098221,-632.655760656728,31.9965121749003
2017-10-08,0.165916122025198,0.182770777429636,0.684535801316961,0.898800466679433,40.8479325956072,-0.343882334155694,-2.19753383754575,0.327174595071613,-1.03339951983669,-61.0834926301338,-2928.9454857205,-96.262299371627,-580.334528604915,4.40193328099801
2017-10-15,0.145834232655724,0.177406638248105,0.726069812266796,0.355665723443567,60.2125527303168,-0.244389321635437,-2.06548546382321,0.241409428465091,-1.21843161759535,-56.8321736074602,-2957.84013481086,-88.6061643600094,-596.704386518355,6.64270648450656
2017-10-22,0.0877245550224055,0.13523394222116,0.877003517645602,0.525860801721556,111.079346766212,-0.0686214002177028,-2.4086925871986,0.264002008915558,-1.24911147032694,-58.6033927927916,-2991.21307647689,-80.766085007677,-614.22291351526,8.89274756203786
2017-10-29,0.0343107148656501,0.322128789845392,1.29423931479996,0.46902865532697,135.067725761137,0.134354813010894,-2.44138342441549,0.630589657285468,-0.454086667160712,-52.9841221618459,-3028.9955926009,-72.7390644596995,-632.875663266822,11.1461710839695
2017-11-05,0.0584171904636727,0.30833392465626,1.40210256176649,0.507367456191742,128.321724562608,0.135826038031203,-2.20829298081148,0.432025189367174,-0.234945616250883,-36.0267639017977,632.493574045029,313.925187270055,523.380128600201,181.216530096308
2017-11-12,0.0805058655638876,0.379970208436975,1.23342512155456,0.23392555127717,125.768759923609,0.223661485114749,-2.09929574092276,0.789462212052207,-0.351406587302249,-31.9866357808296,555.134539033073,314.388072219036,499.712061842867,180.568531615483
2017-11-19,0.0660416696560756,0.361161262331899,0.957053286588969,0.604988983361564,136.37584091383,0.0950055791565924,-2.57035452424197,0.680878233792211,-0.214777881208038,-27.4263332136097,507.214240402878,322.932605079579,478.226545525492,182.796566258942
2017-11-26,0.0717551039428989,0.32051166736876,0.494647724817842,0.39098488106755,170.90045320863,0.143308285899955,-2.17860109313445,0.48728306377125,-0.0618871854485639,-18.4630222353091,458.441464631675,331.605678777095,456.256731822783,185.007550292349
2017-12-03,0.0461373748873666,0.310197349958417,0.357415169219952,0.137524629364287,200.796553129082,0.212237990893114,-1.73491872814241,0.540163994517698,0.529614357233193,-14.3014740766936,-547.582326177151,3242.25999485001,358.260688524498,984.33129381953
2017-12-10,-0.00762049362648166,0.326987581395269,0.666967868480812,-0.175469542250745,204.002855727756,0.278864524905411,-0.688851438254237,0.9426566824792,0.58802044121222,-16.9497174172004,-162.915201727632,3249.36125963952,475.309357073389,990.818404534243
2017-12-17,-0.016623767813868,0.380202499257789,0.877468142111355,-0.161036005266314,182.522708940201,0.343488987137757,0.833848913207934,1.01916968147728,0.575415711259952,-17.2250789327144,-198.725390640277,3258.19401159598,454.67079820681,993.013456810778
2017-12-24,-0.042579045744568,0.342116224694405,0.877626706140371,-0.0118745876387393,180.544048959309,0.485154525296615,1.89222159074626,0.918163970815635,0.689193130333315,-24.5828518393938,-203.789165716996,3266.64978269356,438.03624213379,996.014018945754
2017-12-31,-0.124754481517043,0.161331951556691,0.264784198865256,-0.057025709112669,71.8488201064678,0.610467647868673,1.07882739181284,0.409799714314637,1.32515564693831,-10.9272449318514,-3697.77651894024,610.605965671699,-417.401574150946,277.620259955685
2018-01-07,-0.109240518894595,0.091445622653536,0.435575625490457,-0.524529744841921,58.0854595497176,0.68575582441445,2.12628442986681,0.786845365838455,1.2625562362182,-11.9960511884588,-1598.29959110133,-2237.71300136594,150.123967530093,-644.606191372398
2018-01-14,-0.0909782717151942,0.0285206477596117,0.825208627020776,-0.150313056249712,30.1398705106837,0.801387853465613,3.201985425245,1.03849001242506,1.37826108638387,-19.2102971591824,-1691.03437469068,-2226.93402180946,112.98657172519,-642.222172519362
2018-01-21,-0.056456945585525,0.171321315392116,1.00419108545544,-0.122302611001284,18.3521285335553,1.02391408551709,5.40125714657932,0.877372102310812,1.63941266661681,-2.18074659696001,-1786.21425187242,-2216.05295259795,75.0230370642201,-639.808017272983
2018-01-28,0.00727353658350472,0.496976359089404,1.0942796290086,-0.14193865908188,1.57730491849288,1.52317288071805,8.70018345428028,0.661255347765364,1.9184615888623,0.451119936041705,-1883.97212917005,-2205.08385016908,36.1959220788011,-637.368679656961
2018-02-04,0.153453129442671,0.615111305649014,1.38325185722237,0.117663052143539,8.63691225766372,1.77904339036638,11.4641032404033,0.466892465950294,2.1448719055178,-8.98673815055797,-15893.0033850503,-1418.81213461927,-2898.10521741478,-568.589470484441
2018-02-11,0.122305194630965,0.547882198414215,1.20219373932199,0.220938849821876,-0.821197214408931,2.03091500411618,11.8565096300709,-0.0968425243998735,2.56224317187247,-9.04046629927367,-16618.4870769616,-1364.55479273861,-3152.86416601855,-536.41634868181
2018-02-18,0.169583428849005,0.396592877175007,1.20377387272806,0.250671654696629,-14.28482195437,1.81152982687922,12.2101154594883,0.0715586403671934,2.10411693403556,-14.50028525028,-16724.6305884868,-1353.40557647961,-3194.45942765248,-533.9313500037
2018-02-25,0.145490945179278,0.147896174956383,0.791532800785823,-0.232233130934265,-24.4970577115425,1.29545878729322,10.7092503634191,-0.0365019398864998,1.96499927464934,-22.5603854549537,-16833.7237919938,-1342.21889506105,-3237.02046897173,-531.439424014197
2018-03-04,0.0784872021784267,-0.018545061270213,0.115452132482051,-0.729022550854015,-44.9417576461129,0.991685907504951,8.78218953481876,-0.61051224951052,1.74388098677275,-31.3432403913114,6170.5399354313,-321.971208660019,1299.69817412058,-131.047046696276
2018-03-11,-0.0183175570751303,-0.0667723583604689,-0.217576712822744,-0.910018653831736,-53.2301112529487,0.852168306232104,7.79396259271881,-0.619111171692053,1.44412119727495,-32.2838206725435,7520.58153020509,-305.124339456752,1656.79232659789,-125.13696791531
2018-03-18,-0.0568767251968127,-0.0476423726528388,-0.136832171266721,-1.03097176317986,-78.2796507680196,0.706300641103665,7.56843497488136,-0.437743839948946,1.17673645544008,-26.9221664601627,7402.86530823456,-293.859296088453,1611.35679711457,-122.639781904698
2018-03-25,-0.0732464166859551,-0.134687232334625,-0.302206072232018,-0.813006863830092,-95.8962510477975,0.335225232816842,6.81183548045658,-0.392497054098899,0.809856658744773,-27.4353762011448,7282.51378125601,-282.569193606378,1565.00906814151,-120.143075545323
2018-04-01,-0.0518424530963023,-0.154647358456346,-0.51249523197978,-0.49472734317559,-91.5973353629123,0.0749281884048679,6.14929115069238,-0.60465076807483,0.44641010466757,-27.9451402381596,1999.06743085417,-182.192234193827,574.750031481049,-129.74023127595
2018-04-08,-0.0336051794455694,-0.227110081748747,-0.696876217171165,-0.742732856451816,-99.3322722207483,0.00334206647392232,5.1191585469147,-0.802559622791208,0.340282008377717,-24.8663965274284,2865.75671994332,67.9699797154007,374.132489837132,-33.3282084820248
2018-04-15,-0.0208811935134154,-0.164423672429877,-1.08805191510222,-1.00703287889258,-81.55620254061,-0.210836113567921,3.59348302899996,-1.03963944117736,-0.0275908476970818,-26.6180634286475,2738.18554025455,79.3527103591919,325.201920831454,-30.8317504256067
2018-04-22,-0.0212613493140308,-0.189033596140614,-1.24477225264015,-0.990234956281691,-87.2065641299511,-0.236567111779421,2.34621963221775,-1.15426634411392,0.0149590364039912,-26.2200650769974,2608.38258960288,90.7750595667855,275.454656384939,-28.3332603131487
2018-04-29,-0.0255215320998768,-0.157349075472938,-1.39025042988053,-1.22649292016521,-91.7846411672756,-0.371964692641086,1.24474447782887,-1.22669022918469,-0.32197333168826,-18.0143718274723,5360.2822682595,202.362262286822,892.223080777451,9.39415354506131
2018-05-06,-0.0366748812249729,-0.274847706387492,-1.61830335857063,-1.16014660194772,-98.2162225912073,-0.616323394628583,0.186238504658885,-1.13118787366177,-0.379141290328504,-30.9942993341876,8644.3223792662,208.833927784168,1484.09206922328,5.42183749928031
2018-05-13,-0.0515419877205447,-0.270418352903993,-1.8391267727548,-0.964274582126364,-99.7782770999792,-0.644156983114263,-1.37456805815418,-1.33306712494077,-0.61434514737707,-31.9341566161872,8508.33719237499,220.409778299066,1432.05565770488,7.93925605139164
2018-05-20,-0.0958789246818537,-0.386485284739436,-2.31018891075486,-0.906656951401456,-93.8861175565198,-0.701420873728715,-2.89803404848038,-1.7910464573174,-0.720566934089352,-24.2346142231991,8370.42442935462,232.046943990089,1379.3089697672,10.4671447311416
2018-05-27,-0.13301827961391,-0.402438240158347,-2.55341002722087,-1.14216542640305,-93.5135459669502,-0.818893292222412,-4.31241813735558,-1.94844511476853,-0.809257728027821,-19.8582189538259,8230.64003380735,243.74985662241,1325.87883423497,13.007457805882
2018-06-03,-0.159639461744398,-0.354352234500029,-2.60977059430894,-0.884286018700985,-100.498619629042,-0.813150971643343,-5.07319612723108,-1.77921945121673,-0.849504327378087,-12.0619940700977,2495.84377825421,121.414985519091,588.450675288846,-46.1604646243988
2018-06-10,-0.166014169487898,-0.467952050382717,-2.54939531498981,0.373153924897548,-87.0415793498978,-1.00450513881575,-6.04960960248346,-1.55102625088781,-0.87035434810763,1.20514103083823,3101.57795951302,134.744448023634,702.858745067554,-22.5231488876557
2018-06-17,-0.182112108485131,-0.518564712036735,-2.48793872063676,0.0845473713627694,-80.2403592320448,-1.10758126645735,-6.95506334405962,-1.31362471514799,-0.807369508447657,6.54864020091637,2956.56862431512,146.668684438181,647.55736138231,-19.9327157170419
2018-06-24,-0.168994826106788,-0.578178926578794,-2.23808753441815,0.0845763611812994,-60.3338558900708,-1.1221259536618,-7.2934379963084,-1.24096404299664,-0.887783460843396,24.1371612835788,2809.94744986031,158.67395558316,591.693836965256,-17.3212138893829
2018-07-01,-0.0979458070583885,-0.58167823345424,-1.98603531785693,0.271302101106274,-45.9599366547161,-1.23150144379601,-7.55671081053457,-1.25823255099859,-1.16868091608207,35.7332269891891,1445.81061023521,398.821327526008,320.224693722455,66.1786086763104
2018-07-08,-0.0515730523673246,-0.701318515620188,-1.88392117927326,-0.0439595802215741,-27.5597602066115,-1.27742637115524,-7.64611146781506,-1.06433084943758,-1.13696606759546,52.2402519896279,3842.56158284545,172.233617782766,737.64640840166,2.28555206176776
2018-07-15,-0.0419891577766496,-0.711339718436707,-1.53237639167659,0.0167817050497292,-20.5735893664877,-1.28128161929101,-7.19602953790826,-0.57815883071499,-1.16675973984188,65.0622935395693,3691.41438254535,184.488429507111,680.26795037239,4.96647556880214
